"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DLiabilitySignal5",0.1349,0.999911,8.93089E-05,0.564819,5.147E-11,1.78689E-11,1,8.93089E-05,9.9992E-06,5.01855,2,0.928546,0.0177042,0.0502059,0.11347,0.191427,0.231263,0.200091,0.12926,0.0665792,1,1,0.247818,0.3125,,,1.78689E-11,,,,,2.08750E-17,4.21144E-19,2.3E-18,0.65943,9.99991,9.99998,19.9999,0.000109309,1000,1000,5.58958E-11,6.01E-11,3.5544E-5,3.55442E-5,7.86346E-11,3.55442E-05,9.931E-05,9.931E-05,2.00002E-05,7.93097E-05,3.14921E-05,4.78176E-05,0,1.7869E-11,0.560318,2.08750E-17,4.21144E-19,5.04437E-24,0.397992,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,5.1466E-11,1.78689E-11,1,3.35966E-11,1.78689E-11,2.08750E-17,4.21144E-19,7.8381E-19,1.518E-18
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DLiabilitySignal6",0.1351,0.999913,8.7379E-05,0.68257,5.403E-11,1.74828E-11,1,8.7379E-05,9.99922E-06,5.96056,2,1.02276,0.00321585,0.0133277,0.0439981,0.108372,0.191102,0.241318,0.227546,0.171121,1,1,0.277874,0.3125,,,1.74828E-11,,,,,1.96260E-17,7.17965E-19,3.89E-18,0.729795,9.99991,9.99998,19.9999,0.000107379,1000,1000,5.68937E-11,5.511E-11,5.6791E-5,5.67907E-5,6.18595E-11,5.67906E-05,9.738E-05,9.73801E-05,2.00002E-05,7.73798E-05,5.02331E-05,2.71467E-05,0,1.7483E-11,0.590373,1.96260E-17,7.17965E-19,5.18136E-24,0.649935,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,5.403E-11,1.74828E-11,1,3.65468E-11,1.74828E-11,1.96260E-17,7.17965E-19,1.0513E-18,2.839E-18
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DLiabilitySignal7",0.1272,0.999914,8.59699E-05,0.772353,5.57E-11,1.72009E-11,1,8.59699E-05,9.99924E-06,6.67883,2,1.09253,0.000425065,0.002576,0.0124282,0.0447141,0.11512,0.212187,0.292012,0.320538,1,1,0.295272,0.3125,,,1.72008E-11,,,,,1.81638E-17,1.01237E-18,5.45E-18,0.779482,9.99991,9.99998,19.9999,0.00010597,1000,1000,5.75026E-11,5.237E-11,7.1943E-5,7.19432E-5,5.26348E-11,7.19431E-05,9.59709E-05,9.59709E-05,2.00002E-05,7.59707E-05,6.35455E-05,1.24252E-05,0,1.7201E-11,0.607772,1.81638E-17,1.01237E-18,6.96928E-24,0.836841,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,5.5702E-11,1.72009E-11,1,3.85015E-11,1.72008E-11,1.81638E-17,1.01237E-18,1.2024E-18,4.250E-18
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DLiabilitySignal8",0.1028,0.999915,8.50544E-05,0.832745,5.661E-11,1.70177E-11,1,8.50544E-05,9.99925E-06,7.16196,2,1.13837,4.47092E-05,0.000396454,0.00279695,0.0147063,0.0553049,0.14883,0.298962,0.478958,1,1,0.303802,0.3125,,,1.70177E-11,,,,,1.69099E-17,1.02413E-23,6.69E-18,0.812668,9.99991,9.99998,19.9999,0.000105055,1000,1000,5.77907E-11,5.132E-11,7.9585E-5,7.95852E-5,4.88385E-11,7.95851E-05,9.50553E-05,9.50554E-05,2.00002E-05,7.50551E-05,7.02181E-05,4.83699E-06,0,1.7018E-11,0.616302,1.69099E-17,1.02413E-23,5.98549E-24,0.935697,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,5.661E-11,1.70177E-11,1,3.95923E-11,1.70177E-11,1.69099E-17,1.02413E-23,1.2528E-18,5.435E-18
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","High Quality",0.125,0.999913,8.67621E-05,0.9375,6.009E-11,1.73717E-11,1,8.67621E-05,1.01653E-05,8,2,1.2153,0,0,0,0,0,0,0,1,1,1,0.311854,0.31176,,,1.73085E-11,,,,,3.42883E-14,2.85755E-15,2.60E-14,0.830642,9.99991,9.99998,19.9999,0.000106762,1000,1000,6.03851E-11,5.358E-11,8.6762E-5,8.6762E-05,4.95874E-11,8.6762E-05,9.6597E-05,9.6597E-05,2.00002E-05,7.65967E-05,7.65967E-05,3.90839E-11,0,1.7309E-11,0.624343,3.42883E-14,2.85755E-15,4.26363E-21,0.999999,0,-0.936713,0.0120031,0.02551,0.0498814,0.0898715,0.14645,0.207842,0.24392,0.224521,3.67812E-05,0.000432513,0.00347591,0.0191032,0.0718394,0.184955,0.326144,0.394013,6.0091E-11,1.73717E-11,1,4.27189E-11,1.73085E-11,3.42883E-14,2.85755E-15,4.4043E-15,2.16E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","PLiabilitySignal 1",0.1028,0.999904,9.64945E-05,0.292086,4.132E-11,3.17969E-11,1,9.64945E-05,9.99913E-06,2.83669,2,0.697224,0.272929,0.235965,0.187133,0.13261,0.0833199,0.0474986,0.0259536,0.0145909,1,1,0.209806,0.242298,,,3.17968E-11,,,,,2.53863E-17,8.76499E-18,8.73E-18,0.108986,9.9999,9.99998,19.9999,0.000116495,1000,1000,6.93048E-11,6.373E-11,2.4565E-7,2.45718E-7,1.04672E-10,2.45655E-07,0.000106496,0.000106496,2.00002E-05,8.64954E-05,2.19167E-07,8.62762E-05,0,3.1797E-11,0.452103,2.53863E-17,8.76499E-18,6.32252E-24,0.0025458,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,4.1315E-11,3.17969E-11,1,9.51833E-12,3.17968E-11,2.53863E-17,8.76499E-18,7.7771E-18,9.513E-19
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","PLiabilitySignal 2",0.1272,0.999905,9.53359E-05,0.325692,4.108E-11,2.96983E-11,1,9.53359E-05,9.99914E-06,3.10553,2,0.725619,0.239728,0.215937,0.181698,0.139506,0.096957,0.0622572,0.0388447,0.0250715,1,1,0.196643,0.243911,,,2.96983E-11,,,,,2.44685E-17,7.79233E-18,7.09E-18,0.134714,9.9999,9.99998,19.9999,0.000115336,1000,1000,6.62277E-11,6.169E-11,1.2742E-6,1.27429E-6,9.93784E-11,1.27423E-06,0.000105337,0.000105337,2.00002E-05,8.53368E-05,1.13494E-06,8.42018E-05,0,2.9698E-11,0.440553,2.44685E-17,7.79233E-18,6.00113E-24,0.0133657,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,4.1083E-11,2.96983E-11,1,1.13851E-11,2.96983E-11,2.44685E-17,7.79233E-18,6.1319E-18,9.547E-19
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","PLiabilitySignal 3",0.1351,0.999906,9.3659E-05,0.38022,4.075E-11,2.68048E-11,1,9.3659E-05,9.99916E-06,3.54176,2,0.771398,0.192296,0.184384,0.169248,0.145286,0.115178,0.0854894,0.0619677,0.0461505,1,1,0.175337,0.248537,,,2.68047E-11,,,,,2.31048E-17,6.27048E-18,5.03E-18,0.174849,9.99991,9.99998,19.9999,0.000113659,1000,1000,6.19754E-11,5.73E-11,5.2804E-6,5.28048E-6,8.79973E-11,5.28043E-06,0.00010366,0.00010366,2.00002E-05,8.36599E-05,4.69508E-06,7.89648E-05,0,2.6805E-11,0.423874,2.31048E-17,6.27048E-18,5.50524E-24,0.0563793,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,4.0748E-11,2.68048E-11,1,1.39431E-11,2.68047E-11,2.31048E-17,6.27048E-18,4.147E-18,8.787E-19
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","PLiabilitySignal 4",0.1349,0.999908,9.15389E-05,0.456753,4.032E-11,2.35164E-11,1,9.15389E-05,9.99918E-06,4.15403,2,0.835151,0.135726,0.142216,0.14666,0.144669,0.133587,0.11601,0.0978421,0.083291,1,1,0.340147,0.258401,,,1.58269E-11,,,,,7.68949E-12,4.33674E-18,2.95E-18,0.234595,9.99991,9.99998,19.9999,0.000111539,1000,1000,5.71171E-11,5.185E-11,1.6235E-5,1.62352E-5,7.47003E-11,1.62352E-05,0.00010154,0.00010154,2.00002E-05,8.15397E-05,1.44098E-05,6.71299E-05,0,1.5827E-11,0.707159,7.68949E-12,4.33674E-18,6.34367E-24,0.177358,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,4.0324E-11,2.35164E-11,1,1.68073E-11,1.58269E-11,7.68949E-12,4.33674E-18,2.2564E-18,6.916E-19
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","PLiabilitySignal 5",0.1349,0.999911,8.93089E-05,0.543249,5.971E-11,2.32049E-11,1,8.93089E-05,9.9992E-06,4.84599,2,0.906572,0.0832901,0.0978412,0.116009,0.133586,0.144669,0.146661,0.142217,0.135727,1,1,0.355019,0.28539,,,1.76618E-11,,,,,5.54307E-12,3.64433E-18,2.32E-18,0.244597,9.99991,9.99998,19.9999,0.000109309,1000,1000,6.83139E-11,7.111E-11,3.5544E-5,3.55443E-5,9.6688E-11,3.55442E-05,9.931E-05,9.931E-05,2.00002E-05,7.93097E-05,3.14921E-05,4.78176E-05,0,1.7662E-11,0.710685,5.54307E-12,3.64433E-18,2.29312E-18,0.397992,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,5.9712E-11,2.32049E-11,1,3.65069E-11,1.76618E-11,5.54307E-12,3.64433E-18,1.7519E-18,5.673E-19
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","PLiabilitySignal 6",0.1351,0.999913,8.7379E-05,0.619781,5.913E-11,1.99017E-11,1,8.7379E-05,9.99922E-06,5.45825,2,0.969206,0.04615,0.0619672,0.0854887,0.115178,0.145287,0.169249,0.184385,0.192296,1,1,0.334948,0.295489,,,1.71204E-11,,,,,2.78136E-12,1.77805E-18,1.11E-18,0.31777,9.99991,9.99998,19.9999,0.000107379,1000,1000,6.33408E-11,6.122E-11,5.6791E-5,5.67907E-5,7.10319E-11,5.67906E-05,9.738E-05,9.73801E-05,2.00002E-05,7.73798E-05,5.02331E-05,2.71467E-05,0,1.712E-11,0.666678,2.78136E-12,1.77805E-18,1.11363E-18,0.649935,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,5.9131E-11,1.99017E-11,1,3.92288E-11,1.71204E-11,2.78136E-12,1.77805E-18,7.542E-19,3.513E-19
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","PLiabilitySignal 7",0.1272,0.999914,8.59699E-05,0.674308,5.871E-11,1.82082E-11,1,8.59699E-05,9.99924E-06,5.89447,2,1.01347,0.0250713,0.0388445,0.062257,0.0969568,0.139507,0.181699,0.215938,0.239727,1,1,0.322705,0.302933,,,1.68954E-11,,,,,1.1854E-12,8.11283E-19,1.27E-13,0.351525,9.99991,9.99998,19.9999,0.00010597,1000,1000,6.07667E-11,5.566E-11,7.1943E-5,7.19432E-5,5.71781E-11,7.19431E-05,9.59709E-05,9.59709E-05,2.00002E-05,7.59707E-05,6.35455E-05,1.24252E-05,0,1.6895E-11,0.643228,1.1854E-12,8.11283E-19,5.44059E-19,0.836841,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,5.8707E-11,1.82082E-11,1,4.0499E-11,1.68954E-11,1.1854E-12,8.11283E-19,8.2579E-14,4.476E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","PLiabilitySignal 8",0.1028,0.999915,8.50544E-05,0.707913,5.843E-11,1.74404E-11,1,8.50544E-05,9.99925E-06,6.1633,2,1.04056,0.0145908,0.0259536,0.0474986,0.0833201,0.132611,0.187135,0.235965,0.272926,1,1,0.322984,0.307191,,,1.6581E-11,,,,,1.27472E-19,1.72728E-13,6.87E-13,0.442163,9.99991,9.99998,19.9999,0.000105055,1000,1000,5.97508E-11,5.397E-11,7.9585E-5,7.95852E-5,5.33759E-11,7.95851E-05,9.50553E-05,9.50554E-05,2.00002E-05,7.50551E-05,7.02181E-05,4.83699E-06,0,1.6581E-11,0.629688,1.27472E-19,1.72728E-13,9.19725E-26,0.935697,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,5.8433E-11,1.74404E-11,1,4.09923E-11,1.6581E-11,1.27472E-19,1.72728E-13,3.8302E-13,3.036E-13
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DLiabilitySignal 1",0.1028,0.999904,9.64945E-05,0.167255,4.32E-11,4.31970E-11,1,9.64945E-05,9.99913E-06,1.83804,2,0.589079,0.478959,0.298962,0.14883,0.0553048,0.0147065,0.00279702,0.000396467,4.47109E-05,1,1,0.299801,0.253561,,,3.7133E-11,,,,,5.77123E-12,9.93125E-21,2.93E-13,0.403868,9.9999,9.99998,19.9999,0.000116495,1000,1000,8.65111E-11,6.291E-11,2.4566E-7,2.45719E-7,9.91616E-11,2.45657E-07,0.000106496,0.000106496,2.00002E-05,8.64954E-05,2.19167E-07,8.62762E-05,0,3.7133E-11,0.568521,5.77123E-12,9.93125E-21,4.70287E-24,0.0025458,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,4.3197E-11,4.31970E-11,1,8.64286E-18,3.7133E-11,5.77123E-12,9.93125E-21,1.7453E-13,1.182E-13
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DLiabilitySignal 2",0.1272,0.999905,9.53359E-05,0.227647,4.414E-11,4.41419E-11,1,9.53359E-05,9.99914E-06,2.32118,2,0.642728,0.320538,0.292011,0.212186,0.11512,0.0447146,0.0124284,0.00257607,0.000425078,1,1,0.317409,0.284114,,,3.83871E-11,,,,,5.50197E-12,1.39681E-13,1.13E-13,0.35687,9.9999,9.99998,19.9999,0.000115336,1000,1000,8.83290E-11,6.413E-11,1.2742E-6,1.27429E-6,1.0187E-10,1.27423E-06,0.000105337,0.000105337,2.00002E-05,8.53368E-05,1.13494E-06,8.42018E-05,0,3.8387E-11,0.631945,5.50197E-12,1.39681E-13,4.15877E-18,0.0133657,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,4.4142E-11,4.41419E-11,1,8.83191E-18,3.83871E-11,5.50197E-12,1.39681E-13,7.2729E-14,4.036E-14
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DLiabilitySignal 3",0.1351,0.999906,9.3659E-05,0.317431,4.586E-11,1.87393E-11,1,9.3659E-05,9.99916E-06,3.03945,2,0.721097,0.171121,0.227545,0.241317,0.191102,0.108373,0.0439989,0.013328,0.00321592,1,1,0.167206,0.0625009,,,1.08908E-11,,,,,7.53527E-12,7.84363E-20,3.13E-13,0.463671,9.99991,9.99998,19.9999,0.000113659,1000,1000,5.38771E-11,6.358E-11,5.2804E-6,5.28049E-6,9.97735E-11,5.28043E-06,0.00010366,0.00010366,2.00002E-05,8.36599E-05,4.69508E-06,7.89648E-05,0,1.0891E-11,0.125002,7.53527E-12,7.84363E-20,4.53582E-24,0.0563793,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,4.5861E-11,1.87393E-11,1,2.71221E-11,1.08908E-11,7.53527E-12,7.84363E-20,1.6797E-13,1.452E-13
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DLiabilitySignal 4",0.1349,0.999908,9.15389E-05,0.435183,4.846E-11,1.83151E-11,1,9.15389E-05,9.99918E-06,3.98146,2,0.821413,0.0665789,0.129259,0.20009,0.231262,0.191428,0.113471,0.0502065,0.0177044,1,1,0.207539,0.3125,,,1.83151E-11,,,,,2.14742E-17,1.99172E-19,1.10E-18,0.56842,9.99991,9.99998,19.9999,0.000111539,1000,1000,5.47182E-11,6.615E-11,1.6235E-5,1.62352E-5,9.97409E-11,1.62352E-05,0.00010154,0.00010154,2.00002E-05,8.15397E-05,1.44098E-05,6.71299E-05,0,1.8315E-11,0.520039,2.14742E-17,1.99172E-19,4.79632E-24,0.177358,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,4.8462E-11,1.83151E-11,1,3.01466E-11,1.83151E-11,2.14742E-17,1.99172E-19,4.7479E-19,6.253E-19
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DLiabilitySignal 5",0.1349,0.999911,8.93089E-05,0.564819,5.147E-11,1.78689E-11,1,8.93089E-05,9.9992E-06,5.01855,2,0.928546,0.0177042,0.0502059,0.11347,0.191427,0.231263,0.200091,0.12926,0.0665792,1,1,0.247818,0.3125,,,1.78689E-11,,,,,2.08750E-17,4.21144E-19,2.3E-18,0.65943,9.99991,9.99998,19.9999,0.000109309,1000,1000,5.58958E-11,6.01E-11,3.5544E-5,3.55442E-5,7.86346E-11,3.55442E-05,9.931E-05,9.931E-05,2.00002E-05,7.93097E-05,3.14921E-05,4.78176E-05,0,1.7869E-11,0.560318,2.08750E-17,4.21144E-19,5.04437E-24,0.397992,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,5.1466E-11,1.78689E-11,1,3.35966E-11,1.78689E-11,2.08750E-17,4.21144E-19,7.8381E-19,1.518E-18
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DLiabilitySignal 6",0.1351,0.999913,8.7379E-05,0.68257,5.403E-11,1.74828E-11,1,8.7379E-05,9.99922E-06,5.96056,2,1.02276,0.00321585,0.0133277,0.0439981,0.108372,0.191102,0.241318,0.227546,0.171121,1,1,0.277874,0.3125,,,1.74828E-11,,,,,1.96260E-17,7.17965E-19,3.89E-18,0.729795,9.99991,9.99998,19.9999,0.000107379,1000,1000,5.68937E-11,5.511E-11,5.6791E-5,5.67907E-5,6.18595E-11,5.67906E-05,9.738E-05,9.73801E-05,2.00002E-05,7.73798E-05,5.02331E-05,2.71467E-05,0,1.7483E-11,0.590373,1.96260E-17,7.17965E-19,5.18136E-24,0.649935,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,5.403E-11,1.74828E-11,1,3.65468E-11,1.74828E-11,1.96260E-17,7.17965E-19,1.0513E-18,2.839E-18
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DLiabilitySignal 7",0.1272,0.999914,8.59699E-05,0.772353,5.57E-11,1.72009E-11,1,8.59699E-05,9.99924E-06,6.67883,2,1.09253,0.000425065,0.002576,0.0124282,0.0447141,0.11512,0.212187,0.292012,0.320538,1,1,0.295272,0.3125,,,1.72008E-11,,,,,1.81638E-17,1.01237E-18,5.45E-18,0.779482,9.99991,9.99998,19.9999,0.00010597,1000,1000,5.75026E-11,5.237E-11,7.1943E-5,7.19432E-5,5.26348E-11,7.19431E-05,9.59709E-05,9.59709E-05,2.00002E-05,7.59707E-05,6.35455E-05,1.24252E-05,0,1.7201E-11,0.607772,1.81638E-17,1.01237E-18,6.96928E-24,0.836841,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,5.5702E-11,1.72009E-11,1,3.85015E-11,1.72008E-11,1.81638E-17,1.01237E-18,1.2024E-18,4.250E-18
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DLiabilitySignal 8",0.1028,0.999915,8.50544E-05,0.832745,5.661E-11,1.70177E-11,1,8.50544E-05,9.99925E-06,7.16196,2,1.13837,4.47092E-05,0.000396454,0.00279695,0.0147063,0.0553049,0.14883,0.298962,0.478958,1,1,0.303802,0.3125,,,1.70177E-11,,,,,1.69099E-17,1.02413E-23,6.69E-18,0.812668,9.99991,9.99998,19.9999,0.000105055,1000,1000,5.77907E-11,5.132E-11,7.9585E-5,7.95852E-5,4.88385E-11,7.95851E-05,9.50553E-05,9.50554E-05,2.00002E-05,7.50551E-05,7.02181E-05,4.83699E-06,0,1.7018E-11,0.616302,1.69099E-17,1.02413E-23,5.98549E-24,0.935697,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,5.661E-11,1.70177E-11,1,3.95923E-11,1.70177E-11,1.69099E-17,1.02413E-23,1.2528E-18,5.435E-18
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","PDoesntFile",1,0.999909,9.05799E-05,0.5,0,0,1,9.05799E-05,9.99919E-06,4.5,2,0.869971,0.125001,0.125,0.124999,0.124999,0.125,0.125,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,9.99991,9.99998,19.9999,0.00011058,1000,1000,0,0,3.2891E-5,3.28913E-5,0,3.28913E-05,0.000100581,0.000100581,2.00002E-05,8.05807E-05,2.90818E-05,5.14989E-05,0,0,,0,0,0,0.363119,0,-6.43428E-12,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0,0,1,0,0,0,0,0,0
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","P Files",5E-11,0,1,0.536027,1,0.475973,1,1,0.10016,4.78822,0.922194,1.00871,0.108568,0.105518,0.108275,0.118251,0.129364,0.136624,0.14298,0.15042,1,1,0.272675,0.26815,,,0.427594,,,,,0.0462857,0.000355775,0.001738,0.425241,9.49737,8.23556,17.7329,2.26707,997.978,992.608,1.26706,1.19407,0.199458,1.39353,1.6174,0.276049,0.89985,2.16691,9.22194E-06,0.89984,0.513343,0.386498,0,0.427594,0.55628,0.0462857,0.000355775,1.05925E-08,0.570359,0,0.128889,0.085079,0.10464,0.110247,0.108914,0.161281,0.159983,0.149528,0.120328,0.0889541,0.11243,0.124082,0.130895,0.139008,0.146182,0.141874,0.116575,1,0.475973,0,0.524027,0.427594,0.0462857,0.000355775,0.00099913,0.0007392
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DDoesntAnswer",3E-11,0,1,0.639037,1,0,1,1,0.0948865,5.61229,0.352399,1.15754,0.0295456,0.0502939,0.0812058,0.119676,0.152886,0.173403,0.188925,0.204064,1,1,,,,,0,,,,,0,0,0,,10.4,8,18.4,1.6,1000.1,990,0.6,1.1909,0,1.1909,1.5727,0,0.905117,1.50512,3.52399E-06,0.905113,0.731994,0.17312,0,0,,0,0,0,0.809099,0,-0.0610135,0.0374042,0.0553367,0.0719894,0.08663,0.188167,0.202542,0.196844,0.161087,3.39638E-08,4.29271E-08,0.140034,0.155385,0.173167,0.188694,0.187135,0.155586,1,0,0,1,0,0,0,0,0
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","D Answers",2E-11,0,1,0.422618,1,1,1,1,0.105965,3.88094,1.54951,0.844861,0.195568,0.166318,0.138077,0.116682,0.103468,0.0961314,0.0923957,0.0913604,1,1,0.272675,0.26815,,,0.898356,,,,,0.0972442,0.000747469,0.003652,0.425241,8.50361,8.49492,16.9985,3.00148,995.639,995.48,2.00146,1.19755,0.419053,1.61661,1.66661,0.579966,0.89405,2.89551,1.54951E-05,0.894035,0.272618,0.621417,0,0.898356,0.55628,0.0972442,0.000747469,2.22544E-08,0.307516,0,0.337964,0.137567,0.15892,0.152367,0.133448,0.13168,0.113128,0.0974348,0.0754546,0.186889,0.23621,0.10652,0.103932,0.1014,0.099378,0.0920445,0.0736258,1,1,0,0,0.898356,0.0972442,0.000747469,0.00209912,0.0015531
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","Settles1",2E-11,0,1,0.429117,1,1,1,1,0.105846,3.93294,1.50975,0.853022,0.206998,0.164653,0.124722,0.102303,0.0984305,0.100479,0.101087,0.101328,1,1,0.265263,0.291016,,,1,,,,,0,0,0,,8.55628,8.44371,17,3.00002,996.264,995.358,2,1.2241,0.449741,1.67384,1.73713,0.612229,0.89417,2.89417,1.50975E-05,0.894154,0.294426,0.599728,0,1,0.55628,0,0,0,0.332184,0,0.0601505,0.153132,0.176901,0.169607,0.099974,0.111565,0.108329,0.100639,0.0798533,0.17883,0.228657,0.0689116,0.115691,0.112873,0.110622,0.102459,0.0819561,1,1,0,0,1,0,0,0,0
"MODRA CM 4 TIME 0.75 DM 2","9.441E-08","0.7455","487","DoesntSettle1",2E-12,0,1,0.365176,1,1,1,1,0.107021,3.42141,1.90097,0.772734,0.0945455,0.18103,0.256112,0.243768,0.147987,0.0577107,0.0155797,0.00326754,1,1,0.338178,0.0660508,,,0,,,,,0.956715,0.0073538,0.035931,0.425241,8.03808,8.94753,16.9856,3.01439,990.121,996.556,2.01437,0.962956,0.147817,1.11077,1.0433,0.294821,0.892998,2.90737,1.90097E-05,0.892979,0.0798652,0.813114,0,0,,0.956715,0.0073538,2.18945E-07,0.0894968,0,2.79336,1.82516E-06,2.07148E-06,1.92384E-06,0.429296,0.309464,0.155545,0.0691111,0.0365777,0.258112,0.302965,0.438917,1.27142E-06,1.31743E-06,1.3553E-06,1.29661E-06,1.00441E-06,1,1,0,0,0,0.956715,0.0073538,0.0206517,0.0152794
